8814,Doom,2005-10-20,en,29.261348,55987321,60000000,Released,No one gets out alive.,5.0,609,105
8427,I Spy,2002-10-31,en,13.267631,33561137,70000000,Released,Attitude meets espionage.,5.2,269,97
52520,Underworld: Awakening,2012-01-19,en,58.401204,160112671,70000000,Released,Vengeance Returns,6.1,1862,88
80585,Rock of Ages,2012-06-13,en,23.515938,59418613,75000000,Released,Nothin' but a good time,6.0,385,123
10592,Hart's War,2002-02-15,en,14.244518,32287044,70000000,Released,"Beyond Courage Beyond Honor.",5.9,241,125
49021,Killer Elite,2011-09-23,en,29.501489,57777106,66000000,Released,May the best man live.,6.1,695,116
11535,Rollerball,2002-02-08,en,9.306253,0,0,Released,Go Ballistic,3.4,106,98
10550,Ballistic: Ecks vs. Sever,2002-09-20,en,8.37378,19924033,70000000,Released,NULL,4.3,97,91
11258,Hard Rain,1998-01-16,en,10.930537,19870567,70000000,Released,"In the worst storm in living memory one guard stands between five men and three million dollars.",5.5,179,97
12610,Osmosis Jones,2001-08-07,en,10.54544,13596911,75000000,Released,Every BODY needs a hero,5.9,228,95
59981,Legends of Oz: Dorothy's Return,2013-06-13,en,6.682006,18662027,70000000,Released,There's trouble in OZ...,5.9,43,88
201088,Blackhat,2015-01-13,en,46.832372,17752940,70000000,Released,We are no longer in control.,5.1,826,133
5137,Sky Captain and the World of Tomorrow,2004-09-17,en,24.664776,57958696,70000000,Released,Who will save us?,5.7,439,107
3093,Basic Instinct 2,2006-03-29,en,13.483387,38629478,70000000,Released,Everything interesting begins in the mind,4.6,180,114
107846,Escape Plan,2013-10-09,en,44.478043,122915111,50000000,Released,No one breaks out alone.,6.7,1659,115
188207,The Legend of Hercules,2014-01-10,en,25.020428,61279452,70000000,Released,Every Man Has a Destiny,4.4,533,99
4614,The Sum of All Fears,2002-05-31,en,22.392544,193000000,68000000,Released,"27000 nuclear weapons. One is missing.",5.9,437,124
24021,The Twilight Saga: Eclipse,2010-06-23,en,107.069763,698491347,68000000,Released,It all begins ... With a choice.,5.8,2301,124
11371,The Score,2001-07-13,en,22.572323,71069884,68000000,Released,There are no partners in crime,6.7,423,124
20352,Despicable Me,2010-07-08,en,113.858273,543513985,69000000,Released,Superbad. Superdad.,7.1,6478,95
11517,Money Train,1995-11-21,en,10.004564,35431113,60000000,Released,"Get on or GET OUT THE WAY!",5.4,222,103
214756,Ted 2,2015-06-25,en,68.734513,217022588,68000000,Released,"Ted is Coming Again.",6.2,2463,115
26428,Agora,2009-05-17,en,18.888806,39041505,70000000,Released,"Alexandria Egypt. 391 A.D. The World Changed Forever.",6.9,395,127
9824,Mystery Men,1999-08-06,en,12.948627,29762011,68000000,Released,"We're not your classic heroes we're the other guys.",5.7,250,121
48988,Hall Pass,2011-02-25,en,27.11589,83160734,36000000,Released,"One Week No Rules",5.4,611,105
9008,The Insider,1999-10-28,en,26.153669,60289912,90000000,Released,Two men driven to tell the truth... whatever the cost.,7.3,481,157
300673,The Finest Hours,2016-01-25,en,28.223664,52099090,80000000,Released,"32 survivors room for 12.",6.3,588,114
12113,Body of Lies,2008-10-10,en,37.507136,113280098,70000000,Released,Trust no one. Deceive everyone.,6.5,895,128
38778,Dinner for Schmucks,2010-07-30,en,11.023691,86387857,69000000,Released,Takes One To Know One.,5.5,531,114
72331,Abraham Lincoln: Vampire Hunter,2012-06-20,en,38.634767,112265139,69000000,Released,Are you a patriot or a vampire?,5.5,1269,94
1844,Entrapment,1999-04-29,en,25.877794,212404396,66000000,Released,The trap is set.,6.0,602,112
846,The X Files,1998-06-19,en,18.59991,189198313,66000000,Released,Fight the Future,6.6,488,121
9703,The Last Legion,2007-04-19,en,12.282911,25303038,67000000,Released,The end of an empire...the beginning of a legend.,5.0,207,102
857,Saving Private Ryan,1998-07-24,en,76.041867,481840909,70000000,Released,The mission is a man.,7.9,5048,169
136797,Need for Speed,2014-03-13,en,54.81489,203277636,66000000,Released,For honor. For love. For redemption.,6.1,1520,130
3981,What Women Want,2000-12-15,en,31.39165,374111707,70000000,Released,He has the power to hear everything women are thinking. Finally... a man is listening.,6.1,992,127
425,Ice Age,2002-03-10,en,99.561972,383257136,59000000,Released,They came. They thawed. They conquered.,7.1,3857,81
6171,Dreamcatcher,2003-03-21,en,26.792794,75715436,68000000,Released,A circle of friendship. A web of mystery. A pattern of fear.,5.3,567,136
72976,Lincoln,2012-11-09,en,36.307296,275293450,65000000,Released,"With the moral courage and fierce determination to succeed his choices will change the fate of generations to come.",6.7,1429,149
603,The Matrix,1999-03-30,en,104.309993,463517383,63000000,Released,Welcome to the Real World.,7.9,8907,136
568,Apollo 13,1995-06-30,en,68.140214,355237933,52000000,Released,"Houston we have a problem.",7.3,1599,140
9021,The Santa Clause 2,2002-10-31,en,14.646884,172855065,65000000,Released,What's Christmas Fun without some Reindeer Games?,5.5,297,104
82695,Les Misérables,2012-12-18,en,48.356214,441809770,61000000,Released,Fight. Dream. Hope. Love.,7.1,1884,157
9489,You've Got Mail,1998-12-17,en,28.540267,250821495,65000000,Released,Someone you pass on the street may already be the love of your life.,6.3,838,119
12133,Step Brothers,2008-07-25,en,22.977983,128107642,65000000,Released,They grow up so fast.,6.5,1062,98
9342,The Mask of Zorro,1998-07-16,en,31.086791,250288523,95000000,Released,No one has seen his face... but everyone ... knows this mark.,6.3,1183,136
41733,Due Date,2010-11-04,en,43.865294,211780824,65000000,Released,Leave Your Comfort Zone,6.2,1685,95
227306,Unbroken,2014-12-25,en,43.055253,163442937,65000000,Released,Survival. Resilience. Redemption.,7.3,1400,137
5551,Space Cowboys,2000-07-31,en,15.772081,128884132,65000000,Released,Space will never be the same.,6.3,403,130
9350,Cliffhanger,1993-05-28,en,26.19909,255000211,70000000,Released,The height of adventure.,6.1,588,112
9208,Broken Arrow,1996-02-09,en,22.769108,150270147,50000000,Released,Prepare to Go Ballistic.,5.7,453,108
4244,The Kid,2000-07-07,en,18.281798,69700000,65000000,Released,Nobody ever grows up quite like they imagined.,6.0,238,104
1852,World Trade Center,2006-08-09,en,24.697533,162945894,63000000,Released,The world saw evil that day. Two men saw something else.,5.9,447,128
11820,Mona Lisa Smile,2003-12-19,en,19.718544,0,65000000,Released,"In a world that told them how to think she showed them how to live.",6.5,393,117
76493,The Dictator,2012-05-15,en,31.349143,179379533,65000000,Released,kurd,5.9,1743,83
345,Eyes Wide Shut,1999-07-14,en,27.870312,162091208,65000000,Released,Cruise. Kidman. Kubrick.,7.1,1234,159
196867,Annie,2014-12-19,en,33.439187,133821816,65000000,Released,It's a Hard Knock Life,6.0,466,119
256591,Focus,2015-02-25,en,59.634029,153962963,50100000,Released,Never Drop The Con.,6.7,2542,105
59962,This Means War,2012-02-14,en,38.994297,156974557,65000000,Released,It's SPY Against SPY,5.9,1389,103
36648,Blade: Trinity,2004-12-08,en,49.660055,128905366,65000000,Released,The final hunt begins.,5.7,1252,123
1880,Red Dawn,1984-08-10,en,11.743085,38376497,4200000,Released,NULL,6.4,215,114
9440,Primary Colors,1998-03-20,en,9.110247,0,65000000,Released,What went down on the way to the top.,6.1,94,143
71679,Resident Evil: Retribution,2012-09-12,en,6.227675,240159255,65000000,Released,The Ultimate Battle Begins,5.6,1600,95
10483,Death Race,2008-08-22,en,42.57877,73762516,45000000,Released,Get ready for a killer race.,6.0,1175,105
11412,The Long Kiss Goodnight,1996-10-11,en,15.858629,89456761,65000000,Released,What's forgotten is not always gone.,6.5,314,120
11983,Proof of Life,2000-12-08,en,14.866901,0,65000000,Released,NULL,6.0,208,135
6795,Zathura: A Space Adventure,2005-11-06,en,15.194239,64321501,65000000,Released,Adventure Is Waiting,6.1,779,101
550,Fight Club,1999-10-15,en,146.757391,100853753,63000000,Released,Mischief. Mayhem. Soap.,8.3,9413,139
11170,We Are Marshall,2006-12-12,en,8.629665,43545364,65000000,Released,From the ashes we rose.,6.7,186,124
9292,Hudson Hawk,1991-05-23,en,16.803457,17218080,65000000,Released,Danger is his middle name.,5.4,269,100
10783,Lucky Numbers,2000-10-27,en,2.952595,0,65000000,Released,When they put their heads together... it's a no brainer.,4.9,52,105
100241,"I Frankenstein",2014-01-22,en,31.324734,71154592,65000000,Released,"In the battle between good and evil an immortal holds the key",5.0,687,92
257,Oliver Twist,2005-09-23,en,20.415572,42093706,50000000,Released,NULL,6.7,274,130
9947,Elektra,2005-01-13,en,28.613892,56681566,43000000,Released,Looks can kill,4.8,575,97
189,Sin City: A Dame to Kill For,2014-08-20,en,85.428395,39407616,65000000,Released,There is no justice without sin.,6.3,1286,102
12618,Random Hearts,1999-10-08,en,4.137237,74608570,64000000,Released,In a perfect world...they never would have met.,5.3,63,133
253412,Everest,2015-09-10,en,60.246978,203427584,55000000,Released,The Storm Awaits.,6.7,1772,121
1427,Perfume: The Story of a Murderer,2006-09-13,en,42.551902,132180323,50000000,Released,Based on the best-selling novel,7.1,1165,147
818,Austin Powers in Goldmember,2002-07-26,en,40.137264,296655431,63000000,Released,He's still evil... He's still deadly... and he's still surrounded by frickin' idiots!,5.9,979,94
16577,Astro Boy,2009-10-15,en,24.857079,44091067,65000000,Released,Have a blast.,6.1,409,94
329,Jurassic Park,1993-06-11,en,40.413191,920100000,63000000,Released,An adventure 65 million years in the making.,7.6,4856,127
12160,Wyatt Earp,1994-06-24,en,13.859307,25052000,63000000,Released,The epic story of love and adventure in a lawless land.,6.5,202,191
9331,Clear and Present Danger,1994-08-03,en,18.832471,215887717,62000000,Released,The war of drugs would lead him to the war of power.,6.4,386,141
300168,天將雄師,2015-02-19,zh,9.568884,121545703,65000000,Released,When the Eagle meets the Dragon,5.9,145,127
9072,Little Man,2006-08-31,en,12.421504,101595121,64000000,Released,Big things come in small packages,5.3,261,98
3536,U-571,2000-04-20,en,18.096884,127666415,62000000,Released,Heroes are ordinary men who do extraordinary things in extraordinary times.,6.1,340,116
9087,The American President,1995-11-17,en,11.056763,107879496,62000000,Released,Why can't the most powerful man in the world have the one thing he wants most?,6.5,195,106
12177,The Love Guru,2008-06-20,en,13.218008,41819064,62000000,Released,His Karma is Huge,4.3,242,87
12138,3000 Miles to Graceland,2001-02-23,en,11.262655,18720175,62000000,Released,Crime Is King.,5.8,178,125
273248,The Hateful Eight,2015-12-25,en,68.717016,155760117,44000000,Released,No one comes up here without a damn good reason.,7.6,4274,167
9955,Blades of Glory,2007-03-30,en,19.412028,0,53000000,Released,Kick Some Ice.,5.9,569,93
50359,Hop,2011-03-30,en,16.791058,183953723,63000000,Released,"Candy chicks and rock 'n' roll.",5.5,331,95
1271,300,2006-12-09,en,65.197968,422610419,65000000,Released,"Spartans prepare for glory!",7.0,4997,117
693,Meet the Fockers,2004-12-22,en,32.829538,516642939,80000000,Released,Misery loves family.,6.1,1373,115
14306,Marley & Me,2008-12-25,en,30.951203,244082376,60000000,Released,Heel the love.,6.9,1343,115
497,The Green Mile,1999-12-10,en,103.698022,284600000,60000000,Released,Miracles do happen.,8.2,4048,189
11199,Wild Hogs,2007-03-02,en,31.719463,253625427,0,Released,A lot can happen on the road to nowhere.,5.6,648,100
9982,Chicken Little,2005-11-04,en,47.973995,314432665,150000000,Released,"When it comes to saving the world it helps to be a little chicken.",5.6,944,81
210577,Gone Girl,2014-10-01,en,143.041543,369330363,61000000,Released,You don't know what you've got 'til it's...,7.9,5862,145
2501,The Bourne Identity,2002-06-14,en,86.476817,214034224,60000000,Released,He was the perfect weapon until he became the target.,7.3,3583,119
710,GoldenEye,1995-11-16,en,59.824565,352194034,58000000,Released,No limits. No fears. No substitutes.,6.6,1174,130
2275,The General's Daughter,1999-06-18,en,18.345613,149705852,60000000,Released,Go behind the lies.,6.1,205,116
37165,The Truman Show,1998-06-04,en,56.488027,264118201,60000000,Released,On the air. Unaware.,7.8,4537,103
9837,The Prince of Egypt,1998-12-15,en,29.464852,218613188,70000000,Released,The Power Is Real.,6.8,817,99
10708,Daddy Day Care,2003-05-03,en,18.106021,164433867,60000000,Released,Who's your daddy?,5.6,506,92
136400,2 Guns,2013-08-02,en,42.881415,131940411,61000000,Released,"2 Guns 1 Bank.",6.6,1589,109
10992,Cats & Dogs,2001-07-04,en,18.735024,93375151,60000000,Released,Things Are Gonna Get Hairy!,5.0,352,87
9654,The Italian Job,2003-05-30,en,62.766854,176070171,60000000,Released,Get in. Get out. Get even.,6.6,1919,110
2642,Two Weeks Notice,2002-12-19,en,24.153567,93354918,60000000,Released,Over. Done. Finished. A comedy about love at last glance.,5.9,487,101
8916,Antz,1998-10-02,en,41.515702,171757863,60000000,Released,Every ant has his day.,6.0,1272,83
19899,Couples Retreat,2009-09-19,en,26.676487,171844840,70000000,Released,It may be paradise... but it's no vacation.,5.3,588,113
2119,Days of Thunder,1990-06-27,en,16.278022,157920733,60000000,Released,You can't stop the thunder.,5.9,353,107
9641,Cheaper by the Dozen 2,2005-12-21,en,18.831023,129181830,60000000,Released,Same Big Family... Even Bigger Adventure.,5.7,526,94
294254,Maze Runner: The Scorch Trials,2015-09-09,en,113.161483,311256926,61000000,Released,The Maze Was Just the Beginning.,6.4,3040,132
38167,Eat Pray Love,2010-08-12,en,28.800112,204594016,60000000,Released,Let Yourself GO,5.8,636,133
5994,The Family Man,2000-12-12,en,19.705489,0,60000000,Released,"What if you made different choices? What if you said yes instead of no? What if you got a second chance?",6.5,521,125
39514,RED,2010-10-13,en,41.430245,71664962,58000000,Released,Still armed. Still dangerous. Still got it.,6.6,2808,111
9563,Any Given Sunday,1999-12-16,en,23.127561,100230832,55000000,Released,Play or be Played.,6.8,422,163
547,The Horse Whisperer,1998-05-14,en,12.867352,186883563,60000000,Released,NULL,6.7,292,170
1538,Collateral,2004-08-04,en,44.815022,217764291,65000000,Released,It started like any other night.,7.0,1451,120
9334,The Scorpion King,2002-04-16,en,37.537093,165333180,60000000,Released,Warrior. Legend. King.,5.3,779,92
11128,Ladder 49,2004-10-01,en,10.99991,74541707,60000000,Released,Their greatest challenge lies in rescuing one of their own,6.2,207,115
75780,Jack Reacher,2012-12-20,en,56.868399,218340595,60000000,Released,The Law Has Limits. He Does Not.,6.3,2998,130
8914,Deep Blue Sea,1999-07-28,en,22.991269,73648228,60000000,Released,Bigger. Smarter. Faster. Meaner.,5.6,604,105
13576,Michael Jackson's This Is It,2009-10-28,en,15.798622,0,60000000,Released,Like You've Never Seen Him Before,6.7,247,111
39538,Contagion,2011-09-08,en,38.820858,137551594,60000000,Released,Nothing spreads like fear,6.2,1325,106
10628,Kangaroo Jack,2003-01-17,en,10.292864,0,0,Released,He stole the money... And he's not giving it back.,4.3,203,89
14836,Coraline,2009-02-05,en,51.146047,124596398,60000000,Released,Be careful what you wish for.,7.3,1386,100
8645,The Happening,2008-06-11,en,20.501582,163403799,60000000,Released,We've Sensed It. We've Seen The Signs. Now... It's Happening.,4.9,950,91
9509,Man on Fire,2004-04-23,en,45.299089,130293714,70000000,Released,"Creasy's art is death and he is about to paint his masterpiece.",7.3,1553,146
10067,The Shaggy Dog,2006-03-09,en,4.280619,61112916,50000000,Released,It's going to be a ruff day.,4.5,137,98
9384,Starsky & Hutch,2004-03-05,en,28.848842,170268750,60000000,Released,They're the man.,5.6,644,101
9279,Jingle All the Way,1996-11-15,en,22.501041,129832389,60000000,Released,"Two Dads One Toy No Prisoners.",5.5,575,89
1487,Hellboy,2004-04-02,en,47.479755,99318987,66000000,Released,From the Dark Side to Our Side.,6.5,2225,122
9422,A Civil Action,1998-03-05,en,10.147321,56702901,70000000,Released,Justice has its price.,6.1,109,115
77174,ParaNorman,2012-08-03,en,39.539045,107139399,60000000,Released,It's all fun and games until someone raises the dead.,6.7,789,90
4824,The Jackal,1997-11-14,en,19.747459,159330280,60000000,Released,How do you stop an assassin who has no identity?,6.1,527,124
9620,Paycheck,2003-12-25,en,29.018826,96269812,60000000,Released,Remember the future.,5.9,581,119
9302,Up Close & Personal,1996-03-01,en,4.801849,0,60000000,Released,"Every Day we Have is One More Than We Deserve.",5.9,50,119
10199,The Tale of Despereaux,2008-12-19,en,16.493576,50877145,60000000,Released,Small Mouse. Big Dreams,5.8,258,93
10771,The Tuxedo,2002-09-27,en,21.549232,0,0,Released,Suit up for action!,5.3,483,98
3512,Under Siege 2: Dark Territory,1995-07-13,en,13.080725,104324083,60000000,Released,Last time he rocked the boat. This time the sky's the limit.,5.6,210,100
137094,Jack Ryan: Shadow Recruit,2014-01-15,en,42.538258,50549107,60000000,Released,Trust no one.,5.9,1173,105
274479,Joy,2015-12-24,en,29.876507,101134059,60000000,Released,NULL,6.4,1581,124
267860,London Has Fallen,2016-03-02,en,61.849521,205754447,60000000,Released,The world's leaders have assembled. So have their enemies.,5.8,1621,99
8078,Alien: Resurrection,1997-11-12,en,37.44963,162000000,70000000,Released,It's already too late.,5.9,1365,109
7485,Shooter,2007-03-22,en,37.378081,95696996,61000000,Released,Yesterday was about honor. Today is about justice.,6.9,1462,124
170687,The Boxtrolls,2014-09-10,en,30.656345,108255770,60000000,Released,When troubles strikes friends stack together,6.6,668,97
6435,Practical Magic,1998-10-16,en,15.142701,46683377,75000000,Released,"For two sisters from a family of witches falling in love is the trickiest spell of all.",6.3,338,104
137106,The Lego Movie,2014-02-06,en,59.547928,469160692,60000000,Released,The story of a nobody who saved everybody.,7.5,3070,100
10040,Miss Congeniality 2: Armed and Fabulous,2005-03-11,en,19.998581,0,0,Released,You might feel a little prick,5.3,425,115
6278,Reign of Fire,2002-07-12,en,27.615108,43061982,60000000,Released,Fight Fire With Fire,6.0,669,101
82682,Gangster Squad,2013-01-10,en,29.041198,105200903,60000000,Released,No Names. No Badges. No Mercy.,6.2,1778,113
17610,Year One,2009-06-18,en,25.293538,62357900,60000000,Released,Meet your ancestors,4.6,524,97
22954,Invictus,2009-12-10,en,23.85119,122233971,60000000,Released,His people needed a leader. He gave them a champion.,7.0,1125,134
16995,State of Play,2009-04-17,en,21.685719,87784194,60000000,Released,Find The Truth,6.7,484,127
16558,Duplicity,2009-03-19,en,13.630049,60000000,78146652,Released,Outwit. Outspy. Outsmart. Outplay. Then get out.,5.7,201,125
9849,My Favorite Martian,1999-02-11,en,6.80692,36850101,65000000,Released,The martian has landed. There goes the neighborhood.,5.1,80,94
5820,The Sentinel,2006-04-19,en,15.352807,77920346,60000000,Released,"In 141 years there's never been a traitor in the Secret Service.... Until Now.",5.8,225,108
16866,Planet 51,2009-11-19,en,23.661071,104945765,70000000,Released,Something strange is coming to their planet...Us!,5.6,556,91
201,Star Trek: Nemesis,2002-12-13,en,21.605533,67312826,60000000,Released,A generation's final journey... begins.,6.1,479,117
11775,Intolerable Cruelty,2003-09-02,en,22.620125,119940815,60000000,Released,They can't keep their hands off each others assets.,5.8,391,100
87825,Trouble with the Curve,2012-09-21,en,18.587114,0,0,Released,Whatever Life Throws at You,6.6,366,111
12201,Edge of Darkness,2010-01-29,en,24.657931,74901339,80000000,Released,Some secrets take us to the edge.,6.2,487,117
11015,The Relic,1997-01-10,en,12.621769,33956608,60000000,Released,The Next Evolution In Terror.,5.8,130,110
9932,Analyze That,2002-12-06,en,21.08952,55003135,60000000,Released,Back in therapy,5.7,380,96
13389,Righteous Kill,2008-09-11,en,18.380176,73174566,60000000,Released,Most people respect the badge. Everybody respects the gun.,5.9,375,101
8838,Mercury Rising,1998-04-03,en,18.877795,0,60000000,Released,Someone knows too much.,6.0,368,111
17332,The Soloist,2009-04-24,en,17.299333,31720158,60000000,Released,Life has a mind of its own,6.6,234,109
4958,The Legend of Bagger Vance,2000-11-02,en,16.848899,39459427,80000000,Released,It Was Just A Moment Ago.,6.3,251,126
786,Almost Famous,2000-09-15,en,21.547446,47383689,60000000,Released,Experience it. Enjoy it. Just don't fall for it.,7.4,797,122
9513,Garfield: A Tail of Two Kitties,2006-06-15,en,16.930969,141702264,0,Released,The Ego has landed.,5.1,464,78
11679,xXx: State of the Union,2005-04-27,en,36.689223,71073932,60000000,Released,Prepare for the next level,4.7,549,101
38321,Priest,2011-05-05,en,28.350927,78309131,60000000,Released,Vampire Killer,5.4,692,87
14411,Sinbad: Legend of the Seven Seas,2003-07-02,en,18.815442,26288320,60000000,Released,NULL,6.6,372,86
8413,Event Horizon,1997-08-15,en,29.787135,26673242,60000000,Released,Infinite Space - Infinite Terror,6.5,742,96
10052,Dragonfly,2002-02-22,en,8.927137,52322400,60000000,Released,When someone you love dies... are they gone forever?,6.1,204,104
9676,The Black Dahlia,2006-09-15,en,15.213484,49111202,50000000,Released,Inspired by the most notorious unsolved murder in California history.,5.7,287,121
9664,Flyboys,2006-09-22,en,13.155999,17800000,60000000,Released,Inspired by a true story,6.3,271,140
2100,The Last Castle,2001-10-19,en,15.433244,27642707,72000000,Released,A Castle Can Only Have One King,7.0,285,131
10384,Supernova,2000-01-14,en,5.762037,14828081,90000000,Released,"In the farthest reaches of space something has gone terribly wrong.",4.9,109,91
137321,Winter's Tale,2014-02-13,en,22.736038,30800231,60000000,Released,This is not a true story. This is true love.,6.0,487,118
123553,The Mortal Instruments: City of Bones,2013-08-21,en,45.514031,90565421,60000000,Released,You have been chosen,6.2,1602,130
11260,Meet Dave,2008-07-08,en,18.676291,50650079,60000000,Released,There's a Whole Other World Going on Inside of Him.,5.0,371,90
9009,Dark Water,2005-06-27,en,14.376463,25473093,30000000,Released,"This Season The Mystery Of The Darkness Will Consume Your Life",5.3,274,105
11374,Edtv,1999-03-26,en,14.298297,0,80000000,Released,Fame. Be careful. It's out there.,5.7,166,122
2309,Inkheart,2008-12-11,en,27.018886,57490374,60000000,Released,Every story ever written is just waiting to become real.,6.0,592,106
8285,The Spirit,2008-12-25,en,14.84856,39031337,60000000,Released,I'm gonna kill you all kinds of dead.,4.7,320,103
210860,Mortdecai,2015-01-21,en,52.417529,30418560,60000000,Released,Sophistication Has a Name.,5.4,1055,106
2312,In the Name of the King: A Dungeon Siege Tale,2007-11-29,en,15.406173,0,60000000,Released,Rise and fight,4.1,224,127
9839,Beyond Borders,2003-10-23,en,6.523472,0,35000000,Released,Where hope survives.,6.7,110,127
381902,西游记之孙悟空三打白骨精,2016-01-22,zh,4.72629,193677158,68490000,Released,NULL,6.0,24,120
13922,The Great Raid,2005-08-12,en,8.923215,10166502,80000000,Released,The most daring rescue mission of our time is a story that has never been told,6.8,91,132
293660,Deadpool,2016-02-09,en,514.569956,783112979,58000000,Released,Witness the beginning of a happy ending,7.4,10995,108
9713,Holy Man,1998-10-08,en,9.265672,0,60000000,Released,The Comedy Where Nothing's Sacred!,4.9,111,114
190859,American Sniper,2014-12-11,en,87.53437,542307423,58800000,Released,The most lethal sniper in U.S. history.,7.4,4469,133
257445,Goosebumps,2015-08-05,en,45.351617,158162788,58000000,Released,The stories are alive.,6.2,995,103
9007,Just Like Heaven,2005-09-16,en,13.43573,102854431,58000000,Released,It's a wonderful afterlife.,6.5,579,95
889,The Flintstones in Viva Rock Vegas,2000-04-28,en,6.248309,59468275,83000000,Released,Get ready to rock!,4.4,134,90
1370,Rambo III,1988-05-24,en,31.294717,189015611,63000000,Released,The first was for himself. The second for his country. This time it's to save his friend.,5.7,690,102
4942,Leatherheads,2008-03-24,en,7.739276,41299492,58000000,Released,"If Love Is a Game Who'll Make the First Pass?",5.7,130,114
347969,The Ridiculous 6,2015-12-11,en,19.694695,0,60000000,Released,NULL,4.9,388,119
24438,Did You Hear About the Morgans?,2009-12-17,en,14.403696,85280250,58000000,Released,We're not in Manhattan anymore.,5.1,276,103
116741,The Internship,2013-06-07,en,1.551497,44000000,58000000,Released,Hiring them was a brilliant mistake.,6.1,1658,119
35791,Resident Evil: Afterlife,2010-09-09,en,2.143764,300228084,60000000,Released,She's back...And she's bringing a few of her friends.,5.8,1363,97
72431,Red Tails,2012-01-19,en,12.29603,50365377,58000000,Released,High-Octane Action and Daring Dogfights!,5.9,178,125
1813,The Devil's Advocate,1997-10-17,en,33.8473,152944660,57000000,Released,Evil has its winning ways.,7.2,1374,144
87428,That's My Boy,2012-06-14,en,21.723897,58058367,70000000,Released,The story of a child… and his son.,5.5,453,116
8840,DragonHeart,1996-05-31,en,31.791979,115267375,57000000,Released,You will believe.,6.4,535,103
10589,After the Sunset,2004-11-12,en,14.113066,61347797,60000000,Released,Who will walk away?,6.0,226,97
71676,Ghost Rider: Spirit of Vengeance,2011-12-10,en,48.622278,149217355,57000000,Released,He Rides Again.,4.7,1135,95
1722,Captain Corelli's Mandolin,2001-08-17,en,9.061866,62112895,57000000,Released,NULL,5.5,145,131
10022,The Pacifier,2005-03-04,en,35.4763,113006880,56000000,Released,Welcome to the infantry.,5.8,842,95
11358,Walking Tall,2004-04-02,en,23.438398,57223890,56000000,Released,One man will stand up for what's right.,6.0,381,86
13,Forrest Gump,1994-07-06,en,138.133331,677945399,55000000,Released,"The world will never be the same once you've seen it through the eyes of Forrest Gump.",8.2,7927,142
6477,Alvin and the Chipmunks,2007-12-13,en,47.336034,361366633,60000000,Released,Get your squeak on!,5.5,1177,92
1597,Meet the Parents,2000-10-06,en,29.97224,330444045,55000000,Released,First comes love. Then comes the interrogation.,6.6,1698,108
10530,Pocahontas,1995-06-14,en,47.845589,346079773,55000000,Released,An American legend comes to life.,6.7,1457,81
1924,Superman,1978-12-13,en,48.507081,300218018,55000000,Released,You'll Believe a Man Can Fly!,6.9,1022,143
9327,The Nutty Professor,1996-06-26,en,20.28119,128769345,54000000,Released,"Inside Sherman Klump a party animal is about to break out.",5.4,702,95
8488,Hitch,2005-02-10,en,34.576913,368100420,70000000,Released,The cure for the common man.,6.4,1665,118
10603,George of the Jungle,1997-07-15,en,22.573237,0,55000000,Released,Watch out!,5.4,496,92
8273,American Wedding,2003-08-01,en,36.194802,231449203,55000000,Released,Forever hold your piece.,6.0,1129,103
109424,Captain Phillips,2013-10-10,en,52.786917,95000000,55000000,Released,Out here survival is everything.,7.6,2454,134
35056,Date Night,2010-04-08,en,38.06168,152263880,55000000,Released,One ordinary couple. One little white lie.,5.9,1122,97
8839,Casper,1995-05-26,en,19.830132,287928194,50000000,Released,Get an afterlife,6.0,1019,100
156022,The Equalizer,2014-09-24,en,79.922059,192330738,55000000,Released,What do you see when you look at me?,7.1,2954,132
7303,Maid in Manhattan,2002-12-13,en,19.738215,154906693,55000000,Released,NULL,5.6,485,105
8963,Crimson Tide,1995-05-12,en,20.334629,157387195,53000000,Released,Danger runs deep.,7.0,498,116
1402,The Pursuit of Happyness,2006-12-14,en,80.581367,307077295,55000000,Released,NULL,7.7,2525,117
9315,Flightplan,2005-09-22,en,32.05145,223387299,55000000,Released,If Someone Took Everything You Live For... How Far Would You Go To Get It Back?,6.1,772,98
8984,Disclosure,1994-12-09,en,15.064058,214015089,55000000,Released,Sex Is Power.,5.9,210,123
795,City of Angels,1998-04-10,en,21.272734,198685114,55000000,Released,She didn't believe in angels until she fell in love with one.,6.4,529,114
24,Kill Bill: Vol. 1,2003-10-10,en,79.754966,180949000,30000000,Released,Go for the kill.,7.7,4949,111
11353,Bowfinger,1999-08-12,en,13.191829,0,55000000,Released,The con is on.,6.0,254,97
393,Kill Bill: Vol. 2,2004-04-16,en,50.622607,152159461,30000000,Released,The bride is back for the final cut.,7.6,3948,136
9618,Tango & Cash,1989-12-22,en,22.787667,63408614,55000000,Released,Two of L.A.'s top rival cops are going to have to work together... Even if it kills them.,6.1,458,104
9374,Death Becomes Her,1992-07-30,en,29.498304,149022650,55000000,Released,In one small bottle... The fountain of youth. The secret of eternal life. The power of an ancient potion. Sometimes it works... sometimes it doesn't.,6.3,636,104
8584,Shanghai Noon,2000-05-26,en,25.400935,56932305,55000000,Released,The old west meets the far east.,6.2,735,110
2320,Executive Decision,1996-03-15,en,17.231675,121969216,55000000,Released,Fasten your seat belts,5.8,256,133
58224,Mr. Popper's Penguins,2011-06-17,en,32.835777,187361754,55000000,Released,NULL,5.7,751,94
